"default" , "default"
"en_US","English (US)"
"ca_ES","Catalan"
"cs_CZ","Czech"
"cx_PH","Cebuano"
"cy_GB","Welsh"
"da_DK","Danish"
"de_DE","German"
"eu_ES","Basque"
"en_UD","English (Upside Down)"
"es_LA","Spanish"
"es_ES","Spanish (Spain)"
"gn_PY","Guarani"
"fi_FI","Finnish"
"fr_FR","French (France)"
"gl_ES","Galician"
"hu_HU","Hungarian"
"it_IT","Italian"
"ja_JP","Japanese"
"ko_KR","Korean"
"nb_NO","Norwegian (bokmal)"
"nn_NO","Norwegian (nynorsk)"
"nl_NL","Dutch"
"fy_NL","Frisian"
"pl_PL","Polish"
"pt_BR","Portuguese (Brazil)"
"pt_PT","Portuguese (Portugal)"
"ro_RO","Romanian"
"ru_RU","Russian"
"sk_SK","Slovak"
"sl_SI","Slovenian"
"sv_SE","Swedish"
"th_TH","Thai"
"tr_TR","Turkish"
"ku_TR","Kurdish (Kurmanji)"
"zh_CN","Simplified Chinese (China)"
"zh_HK","Traditional Chinese (Hong Kong)"
"zh_TW","Traditional Chinese (Taiwan)"
"af_ZA","Afrikaans"
"sq_AL","Albanian"
"hy_AM","Armenian"
"az_AZ","Azerbaijani"
"be_BY","Belarusian"
"bn_IN","Bengali"
"bs_BA","Bosnian"
"bg_BG","Bulgarian"
"hr_HR","Croatian"
"nl_BE","Dutch (België)"
"en_GB","English (UK)"
"et_EE","Estonian"
"fo_FO","Faroese"
"fr_CA","French (Canada)"
"ka_GE","Georgian"
"el_GR","Greek"
"gu_IN","Gujarati"
"hi_IN","Hindi"
"is_IS","Icelandic"
"id_ID","Indonesian"
"ga_IE","Irish"
"jv_ID","Javanese"
"kn_IN","Kannada"
"kk_KZ","Kazakh"
"lv_LV","Latvian"
"lt_LT","Lithuanian"
"mk_MK","Macedonian"
"mg_MG","Malagasy"
"ms_MY","Malay"
"mt_MT","Maltese"
"mr_IN","Marathi"
"mn_MN","Mongolian"
"ne_NP","Nepali"
"pa_IN","Punjabi"
"sr_RS","Serbian"
"so_SO","Somali"
"sw_KE","Swahili"
"tl_PH","Filipino"
"ta_IN","Tamil"
"te_IN","Telugu"
"ml_IN","Malayalam"
"uk_UA","Ukrainian"
"uz_UZ","Uzbek"
"vi_VN","Vietnamese"
"km_KH","Khmer"
"tg_TJ","Tajik"
"ar_AR","Arabic"
"he_IL","Hebrew"
"ur_PK","Urdu"
"fa_IR","Persian"
"ps_AF","Pashto"
"my_MM","Burmese"
"qz_MM","Burmese (Zawgyi)"
"or_IN","Oriya"
"si_LK","Sinhala"
"rw_RW","Kinyarwanda"
"cb_IQ","Sorani Kurdish"
"ha_NG","Hausa"
"ja_KS","Japanese (Kansai)"
"br_FR","Breton"
"tz_MA","Tamazight"
"co_FR","Corsican"
"as_IN","Assamese"
"ff_NG","Fula"
"sc_IT","Sardinian"
"sz_PL","Silesian"
